File_Path,Verdict,Score_or_Error
/home/heph/Documents/code/ransom/new/mb_dataset/samples/be6dfedd91e1ebc81d58a61b05b0ef93322425b247636a0f7f5c3eeebbc52edd.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bea0bbe82cef5b06c5631d7108722ad318816649cc292a30f712fe67618542d1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bf3583f12fbb140d0f297a70e5a053728829bcdca6ba87cef1361693eb8a836e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c25ae06404fd08f3b3729040028d909f670ddbfeab2ed2cf79482e90a3822948.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c34300432b8aad4db5d830977f5496872bcbb8a8b99020240d4e09447970ec14.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cf4644c0c78d3bb0c6460a4b877d5051341e31707b31a9dbd8bc53c90b17f995.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cf9972fdff45287ddd6635c72820b083d613022a20f515546a0d577d8366dccf.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d168daab4fd03702fcb60af9b380ee785245577e6ad880fa4f117f8559dee596.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ddc3e57e4a913dd5bc8070e7a7760b804aa15f0387bafa7de7d4ac6a4f797300.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/44d933ece41417b88fe4961b801c851d7b802d3d5c32bfeba187041b6f675faa.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1c716742fa1712562e2d6275a68a8d2e73bd910bff417072259bb164f2628863.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/88dc4a9c852697cff3b9e0d654d20feb8772fdcddb989eabac12b7cfad6e9b64.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/117a057829cd9abb5fba20d3ab479fc92ed64c647fdc1b7cd4e0f44609d770ea.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1fd07b8d1728e416f897bef4f1471126f9b18ef108eb952f4b75050da22e8e43.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/af46356eb70f0fbb0799f8a8d5c0f7513d2f6ade4f16d4869f2690029b511d4f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ae61d655793f94da0c082ce2a60f024373adf55380f78173956c5174edb43d49.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3be5aab4031263529fe019d4db19c0c6d3eb448e0250e0cb5a7ab2324eb2224d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3a2f6e614ff030804aa18cb03fcc3bc357f6226786efb4a734cbe2a3a1984b6f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a201e2d6851386b10e20fbd6464e861dea75a802451954ebe66502c2301ea0ed.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/30430bcfeee8141ba1dba3983c9a8d89f3c1acf5b8efd0d97f23d4a122c0787a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/198dfcbc76525d6b18a504fbb45d715876dddb9c7a70e2857cfc8a9cd41b3308.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e3f059eff2a2fd62f9161663ff2d39580d56aba17d85e8f16908381bb84d0842.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/86b421d47957716217c6aa646402f2a85fb7b1cc2eb988e22102d5a2b2af38d4.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/dd6846820cc36b396809f63b3dc9ffb90be3b9e270f77c2fbeda0b04870a1a1d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b9c1e8700e39c6768be9d6bcb092cd6abe80d4244fc437566b58721cdc7d61ff.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c844d02c91d5e6dc293de80085ad2f69b5c44bc46ec9fdaa4e3efbda062c871c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0ace4e1158ab5b7723493f39d6949309e00e4a71804f0b09e33d5d48a28cb061.exe,MALWARE,0.939
/home/heph/Documents/code/ransom/new/mb_dataset/samples/21e51ee7ba87cd60f692628292e221c17286df1c39e36410e7a0ae77df0f6b4b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9b0d5e40ea39bcdb7f21c195750b010d7ebe343eefd691b27e572e6bbd740c33.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/56b035a26f214444b1ae1024b9cbca782ddd28ad46f2a4bd4f37f89fa538914e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b58b7853318f6c9f0d66d1f2a8d7ff5ad42be424fdf8e04615d8c38980b3811b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2b17ed4a6cb47f0c38e7d21aec4dc0db0df9369506faf6ba60239431c9ec677a.exe,SUSPICIOUS,0.4108
/home/heph/Documents/code/ransom/new/mb_dataset/samples/68ff9855262b7a9c27e349c5e3bf68b2fc9f9ca32a9d2b844f2265dccd2bc0d8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/429af841cbbe0d2c3ca26fc4e3b2aded08c42f6ed3577a27a0af241255efc68c.exe,SUSPICIOUS,0.7774
/home/heph/Documents/code/ransom/new/mb_dataset/samples/95fbc96ce7e1ceddccb0ef282a0143cc37fb3eb238dc9eaa56c4f34d3f45c838.exe,MALWARE,0.9737
/home/heph/Documents/code/ransom/new/mb_dataset/samples/30fcff7add11ea6685a233c8ce1fc30abe67044630524a6eb363573a4a9f88b8.exe,MALWARE,0.9993
/home/heph/Documents/code/ransom/new/mb_dataset/samples/04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/40a340087cc07780bfd61eab92e40f1223a6de88ec191bdedea0b91b16eca2aa.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/132ce48977008440369b9cdc69547bec1a50e2229b83ecbcfca86645afdb229d.exe,MALWARE,0.9534
/home/heph/Documents/code/ransom/new/mb_dataset/samples/387b1bdae5b66176abb9d10228175a11602b52b3924e661141263aab9b82c41f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3b979d2231d2a8245afcc5a5c06659419eb38b6680c75537233795839473c2a3.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/183e9d0d23ee006d5172ba32d0237b853adf1ed98bc318dc5ee5e1f8fb62b334.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a16eecee6aa3bf02029cef722595b11c7d2088a02c4678cc23afb50badddfc5f.exe,CLEAN,0.0527
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a782b9d82f21fb3aac32de6d24a8730eb39f1bd34bc590ca03fa6bb527c74fec.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/066dc9a1134b1db77c1574a52002f53b28cc29d0a3769bd5156d1e0e0a51a91a.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d5617cae67238b02ea3464100e1b6a8ed97e63bd713bf4bd19eb69dfe54dc94a.exe,MALWARE,0.9986
/home/heph/Documents/code/ransom/new/mb_dataset/samples/81d7b2b6e5566698ac4465ef8e720ab06f53045fdfcf8b74be09cb118b8ab993.exe,SUSPICIOUS,0.4977
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8575dcf7c67612b4d1fc1315bb19318f06bb5abdc6341890e251eb303e386db7.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3bdc7a7bfb1b2704fedad02debc5a143ef5ce6df4a3b53c50f7f589cc806919c.exe,MALWARE,0.986
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7124f6f197e503f77b3bbb136391b12d79a0e248e697506184aaf19b2df8eb7e.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/abe4a77f82050db5ae113a9d7a6f617573e1195dcb4344e71f7c245e75898eb5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4ed5e3ebe7891b8ea38d055ca7985c589cd7978d0cfd3cca2c5eb51dcba26d26.exe,MALWARE,0.9995
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e47ff7d8fb6a495433106a14adb48b1d4e16774ec34e059739207edc58cbb7ef.exe,MALWARE,0.8276
/home/heph/Documents/code/ransom/new/mb_dataset/samples/acc31048e00d1a0f4cd5569d5d4db539da8f506cc7a6a171942d015ecc817d43.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/739b133a8f133943739c64ad32d4fafa701c2d89270c938db14f995f0abcdd70.exe,MALWARE,0.9458
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1705f87120df7419c983a18c843ffb3012e7b257e3004621514c30aa631f7009.exe,MALWARE,0.9993
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a80c2b5c0cb59b820f48b8e56721fa932d7ecc5d1b20e75dcfd07b5721205240.exe,MALWARE,0.9531
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3bae281a122628561deb145beffcb3b2c1b8ab51e0c96818ef7a1203738af5d4.exe,MALWARE,0.9972
/home/heph/Documents/code/ransom/new/mb_dataset/samples/759f2b24be12e208903b00f9719db71a332ddf8252986c26afbcda9f32623bc4.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a2ad5cc5045a1645f07da7eab14ba13eb69ab7286204f61ba6a4226bfade7f17.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2cf51d2d9edcfcd6fe5a8c323149832858f9655742dd5e327ee182960e558ad3.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5a67b802ccb3ff343066d6f285b8c933dbd9b43da1e7592f512d54d6e517b5ee.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6b795d9faa48ce3ae31f0bde3dcb61a6d738e8cc0e29b5949d93a5c8ee74786a.exe,MALWARE,0.9994
/home/heph/Documents/code/ransom/new/mb_dataset/samples/634d84758d8d922bbfb0ad3c904c38fc7989f11503877acf02ad5dad3775df7a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c41926a4e667a38bd712cd8fff2c555c51d7f719a949c9be8c1f74232100444b.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2baa450fe71d29480b0dcf27977c156a7b3cb37f29d27f6e3fd49e2dea1abebe.exe,MALWARE,0.9311
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b4f9bf7078efed284561ab4c4a67474b187e34f920b0cbe0214a3b467f8d81ed.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bc016ebc1751fe99de886be19c2c3e0baefe69cb046b10838cb15bcff3c7e603.exe,CLEAN,0.0739
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d07c227a7d73abe3eb7da6c7f23f5de256be3b1a610a7f620ca64e4f7410f04e.exe,SUSPICIOUS,0.6348
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d970639946fd688735a558bea81262e1763fed2697238ff166b5592c85b088e8.exe,SUSPICIOUS,0.5946
/home/heph/Documents/code/ransom/new/mb_dataset/samples/26e590315030ce530641ac9ea5ecbdd0b22b4f50e5b41e6c3e2d97f7e14e9e14.exe,SUSPICIOUS,0.4224
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c8968ae1a491e810a8da8ebedf80a62a22753e0f25105834e3f39e1476829b00.exe,MALWARE,0.9855
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ce339d27382e76c1a55fb2426513715de2acf675ce3aa72a46718baf1da3b9bf.exe,MALWARE,0.988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/13449fb24d735a4847dd174860b5a6cd033c11d8bb1faf76b47dee7301a78ef6.exe,MALWARE,0.9892
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ec63467827962443c26aaf7c00ee709de81b964f98866d6d49cec346572ca84e.exe,MALWARE,0.988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7363e73bd08554a9bc8745cc56a723a09e836aa20ae02633718f326296796eb2.exe,MALWARE,0.9894
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7d9380fb533f6af97982464579db90dcffe42067d07d570a9857f4b0e5d37862.exe,MALWARE,0.9894
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4d86207c8b1552b199903ffa2db244417369b657130db6be924b2ea2a42b28fb.exe,MALWARE,0.9863
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d3b8d065f0ca36f76542d4f2d3f6a541d0b9c3bf20420f1714f64d27061c8885.exe,CLEAN,0.0185
/home/heph/Documents/code/ransom/new/mb_dataset/samples/22ed8ba56c9a195d2f2b50133b9ba06e6cc0705fd3003cd76c2717547443f3d4.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3c107cc4bd314450d8d7ecb6cbf25cdf43eefb2fc3971ab14604c9510ec6c503.exe,CLEAN,0.0428
/home/heph/Documents/code/ransom/new/mb_dataset/samples/858e70ca9281a346bf5399b181643aba478960142637460fea7b7d14d3192c01.exe,MALWARE,0.9772
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7bc2928ce06e7db7bfe0bf3f2c2d2ff9df7f0a8041ea8c593dd0b912c1c3d3fd.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3f1596b4ebd177ec46e57ea0e6d208f32c1ebb93b448a4b5318cc116293d1e71.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4a817eb1c641ecca40e08468449969171576fa52b9088917e552080fad4c0941.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d83013d86062dab8e194ad14da91a214d2e539d1a9fff3e29c9e2e02f4bf9d07.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e01c0429a58b33013305aab35ef863cd2b88962e479e39566a687ca37c68510f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/488fc31a56df22ee62120505326df0699627525c17fbdde472437f447ba2b779.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2a6c90c8db27e6ac04c7e339dfe4b3c2d47a292bcf6fc1c5b4e0ae62fc81ff84.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e0d537f8669e6764bf4a4b8f4013ec219958749a5fde8b11fb52faaedde3cada.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b377b7b8211e454117ba3d6cd6bb1ac84c0105c8647187cb5cf19ad50c9d26b9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1e1bc32c5d4d0cae5310d34827be61eb087dc6aca7a7d767c77529b41e720a81.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d343ea857cdf97aa0ccfd14970425c6888bd216d36ad7f6255a044bed36a4b2a.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f7561de520f21434830d40d74904e93125b76407d477411622bbd829283ba8c4.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/284ae9899ae53d03d27bd3f72892d843fe5bbecb097f52fc0b1b37d1040401d0.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3b8d07693e296aee36e7607c71503d981396a21b367e169146afdd052cdcf4d1.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/be65a8d884dbb5c292c2ae94591cc6c86909bcd7ddb42588932afaf9ce15728e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/202259937df72d3e7e341ce852a48938616e0d98a091d976f5342bf82e132ce3.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4f1bcdcbc93f0edf7a5b94c5da7b46ee72d4ba9619862036ed1cb202a07385c2.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a77599bea195b9f858ce2d25943da1eb6552ceb843ec8af67a41ef2c7e17e7db.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c82021909b9fa18ba7151f0df381ba5d605e4729b0d75d27ab7dab2b906ebe4e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d247789cfeb8efdf3a061250c65767fe50764a414fa81ff276df0bf0d134ce47.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e565c0b80462bd207d991cb9d9fd34c9d72b45e4696797f9d59f0e153b3a54a9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c1d38432a5040db8be37ca31b025d1edd42be37799bfd254b3c6e7c4e37937b8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/da0197bad20f02cc3ba3518daa460c3d40ced2349abecb67311647e0aaf870f3.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2e47721a4fb2c1e36520d287b3251a9ea2b688de1f36541e8bc06c169c2b410a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/dcee34741b1210576a620d3e22d5945f1aea34f8d9940a0b9d098c7ebe0bd1d0.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d39ffc528888daec2f64e122a862f9ee8e327d904e7b51a7ce89a5f73432b391.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/07e7dd3b968a15e42c67a728a9d143533d66af00ab9003961086c8c2ee3670f2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/17162c71ce2d80958f522db0120136fb4dd06e3a6d39052bb2a582af82e2dac7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bd6d17b6695360291ff23bfe1417ec8413d9ff11b7db8a8475c248109506a09e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e61a99a0c183923e18d2fbad7188e4dd52157bbaf087423adfd16e9a77c6208b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/01f5a1f72f3f59e7b23627dff52e6dc3d9f166b864d639d2cbe40fd8c7327ddd.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/02f9c72d0b1cc241e46cd2b65e8ec63a233dead29e44c739a5bb3860a654d457.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0fca5cc453a703c35c7c311dd7d7d0ffd64d5551f874399eef8aa25cd46fc6db.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/48ba4b8f4d87039ee33cac2af62a67ee1fd9b3b1b02f4b183f78a7c326b4e42d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3a2eca1c4531aea65c300c0e9808dc89585ac9c41b92cea707d40cc1cdb087c1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/65fde5e5870f711e845eb74592c1bf784f68d6a7746101a9f6c27afaf4537e42.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/232d25948db02a80f05a71382a8fda0000fb08df82778f30322d5844ce7d167b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e5d9f02670d27c81762ca962c07dc4b8f3daf4085bfbe77a60d450f3f61684b0.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/91dcc81e8257de71a0d162f5b02654ce2895518a08112bb8c0ef764d575f1b99.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6b263d1547dea150f2a1acc00b1b8f8ef30d400c31fe207e9f38a3a33e6461ee.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/06388962bb9c2499117a658ac496d9bcc76e29cf560f551fef971996f037327a.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9ad258a814d69b7bfb48afaeda5a966308ffedb0cf7454a815c88c42629a745c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e17ee8ffe9bb9062dcf3caad7e79785ec462faca7eb6e44302a5e0c03ad83a91.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/875ef5b3053d4d322471a9a9c0a7ea0b44c75178add2bb43ac4619ec78209cf1.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7e55984b301bf836995807293d281046d0d14f26e113727e2cc8e993f0de45a8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/7fb707b6080c884faf366ba8e885c37e68ada8cd96bbc4897a7df0ab00c17270.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/786bb21f95e657b07a7bfb151e4e0d0f27fe443ac855e467e9b7d3fa643c62ab.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/df4cf6f6be06bfd7eaf23bffc9c16639573228bc72fd6262352a242b5bdf2080.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cbc5ce28b1925b070284c6cb443ef9197ed6d78d3d8b891189e7d103003cf8c0.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bf771de1c2a064ca7acf4cecbeeb6a4f23895befc680a76747f8a7c7c7c3d80c.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f874d2ec768aac73111ccc280352a8769b03d1789327b0b3e9674c55e0de1c01.exe,MALWARE,0.9993
/home/heph/Documents/code/ransom/new/mb_dataset/samples/68a2463b6158df3417d67dd62a36c2f24a6222f5470c4eed599eb88f6fc0c69f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f7406f510410049b863e7998ee56ed1767400ddce304fcd45aef7a89706d50ee.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1b7f7b031d5c653dbedd8e6b6d42ffa38b578487e5665825372ae817ef912089.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4129b40320c247d7bb743590ef61dccb01d47485ef6a4d46685f3109bf7c404b.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c353239379a79b09a4a4dd594cb1dd338a46d0677bd9d43658be6bdb68cc5097.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/483ccf8762a7ab5008fc5a878be09c10da5c8da72a8e2323c0e31509f95b7923.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d148dedc9b654f78a2ddd2298663df99d57d00cdec9e97a3722496cc51c60701.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4bb311ba0e479264b1d3c7deab5bfb44b0c1fb100d82aa7d605369b0ac938981.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8cf61c66b1cde95afdc402040152b3ca0022fceb866b84be297572708b08cb5b.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d47e05b0ad27c651fb9cf73444e1f6a26514acb16998e92fca8be115ae6a2dee.exe,MALWARE,0.997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/3d557b2b7692818e771d9f0dff1eeab3a5d309b5b627e913e88cbc1d2318d0a8.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cbeb7eeb2ba0e370efa87676217c68f0de0067a465d4d0b422d78ddb3168ec1e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/567ed29376b1cdfc820544d6d8e38d58187476a0b911226d5cb8e95f69dcba6f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2378e1f171faad176f8cd95a3c106e06dbe74a135ce8e8dabc0e41cf2405ef54.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4f9af410240401ada8d2eee48baf81dd7c33e990d7927fa1d456533cbfb37c6e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0aeddd756cf2991b1dcb283318dc895e81b5a54cfa560fef6234936a8f2dbd55.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2ce2c104c964166cf5fc95d7c855c173533bf28b7053a398bb01e757fd0d94ea.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/14d41863a6fcb2d11b554cb85f4f8f00bf8f6c4444ce1c1eadb1c15eccaa01e7.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/110eedf789feeb746b14dfc2d1a93aa580dfa110a4cb3073ce4d9460de5309cf.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6b20888a57749e9e7bdd567daa7347e525018e32aa98d61f684f3ed9372a4239.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a4ecbf9d395be341a8a4e042bab9679d4ee6e43f9f9cf1690d88bf277ef09803.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0b80ebd4dffd54e98c8dd781246d247546f9e47ca86eca4215b07d8631370891.exe,MALWARE,0.9999
